"ID","band1","band2"
1,61,84
2,144,138
3,117,126
4,82,100
5,184,186
6,84,101
7,149,148
8,208,214
9,69,90
10,139,145
11,204,204
12,170,169
13,109,124
14,116,127
15,119,127
16,104,102
17,102,114
18,130,132
19,173,172
20,124,129
21,196,192
22,91,107
23,105,117
24,146,149
25,79,100
26,124,132
27,132,134
28,113,118
29,106,124
30,114,126
31,131,137
32,114,124
33,204,209
34,110,124
35,121,129
36,90,93
37,188,186
38,99,100
39,101,100
40,135,133
41,198,200
42,89,107
43,163,167
44,83,89
45,123,128
46,164,168
47,114,124
48,125,123
49,82,106
50,163,155
51,203,204
52,160,155
53,133,136
54,105,117
55,115,122
56,108,123
57,62,79
58,130,140
59,108,112
60,168,174
61,175,169
62,91,99
63,131,144
64,210,211
65,168,174
66,122,128
67,106,114
68,134,120
69,105,114
70,133,140
71,114,123
72,125,133
73,104,119
74,94,110
75,109,124
76,115,130
77,197,201
78,191,192
79,105,116
80,126,132
81,97,119
82,187,197
83,187,187
84,106,113
85,114,122
86,163,165
87,116,130
88,145,145
89,100,118
90,90,108
91,58,74
92,103,114
93,170,170
94,180,176
95,92,101
96,114,126
97,202,206
98,187,185
99,93,113
100,95,108
101,68,81
102,109,126
103,107,122
104,110,126
105,110,123
106,118,128
107,196,197
108,187,189
109,153,148
110,220,226
111,145,149
112,105,117
113,92,114
114,158,158
115,106,116
116,112,130
117,94,106
118,104,106
119,116,128
120,140,142
121,118,127
122,90,98
123,90,103
124,74,90
125,139,139
126,127,134
127,132,136
128,189,186
129,96,106
130,198,200
131,150,149
132,86,114
133,89,95
134,96,110
135,156,155
136,146,156
137,73,95
138,162,161
139,128,128
140,110,119
141,95,108
142,110,118
143,101,123
144,119,131
145,90,108
146,116,126
147,171,167
148,110,120
149,120,128
150,105,116
151,93,109
152,139,139
153,118,118
154,108,115
155,70,95
156,166,172
157,184,182
158,168,168
159,115,129
160,84,92
161,132,138
162,172,170
163,94,120
164,162,164
165,104,119
166,100,109
167,124,128
168,155,153
169,132,136
170,101,112
171,110,124
172,212,216
173,119,130
174,103,113
175,89,100
176,85,94
177,134,145
178,129,125
179,100,115
180,156,160
181,72,92
182,114,123
183,196,201
184,188,192
185,108,118
186,208,210
187,186,196
188,112,121
189,197,197
190,94,101
191,187,188
192,149,151
193,148,154
194,74,90
195,97,111
196,92,114
197,156,155
198,194,195
199,141,147
200,138,140
201,117,124
202,115,123
203,78,90
204,109,120
205,108,106
206,108,120
207,144,146
208,89,101
209,202,205
210,208,210
211,112,122
212,113,122
213,112,126
214,123,130
215,94,106
216,100,120
217,94,110
218,86,108
219,100,108
220,100,119
221,158,167
222,138,140
223,60,76
224,156,160
225,86,104
226,150,153
227,97,120
228,124,130
229,179,178
230,102,117
231,131,135
232,104,114
233,73,88
234,80,89
235,57,78
236,170,165
237,144,150
238,180,184
239,101,113
240,96,102
241,170,176
242,92,103
243,101,116
244,72,92
245,65,77
246,82,90
247,230,241
248,91,113
249,166,172
250,134,136
251,94,108
252,98,106
253,60,78
254,106,116
255,193,200
256,186,194
257,106,123
258,73,90
259,120,128
260,121,130
261,150,152
262,108,112
263,103,116
264,105,118
265,202,204
266,170,174
267,172,175
268,198,200
269,204,184
270,116,120
271,131,135
272,111,128
273,121,132
274,200,200
275,197,189
276,180,178
277,188,194
278,232,240
279,108,121
280,124,128
281,156,157
282,186,185
283,94,111
284,180,180
285,166,174
286,192,198
287,81,103
288,230,240
289,99,114
290,100,109
291,98,115
292,110,123
293,72,84
294,143,145
295,84,100
296,122,133
297,115,123
298,99,118
299,111,120
300,77,94
